Time	size	received	dropped
1	0	17	0
2	0	125	0
3	0	699	0
4	6	1451	0
5	2	2235	0
6	0	3036	0
7	0	3838	0
8	0	4633	0
9	0	5423	0
10	0	6204	0
11	0	6911	0
12	0	7355	0
13	0	7812	0
14	0	8287	0
15	0	8775	0
16	0	9269	0
17	0	9763	0
18	0	10259	0
19	0	10756	0
20	0	11254	0
21	0	11787	0
22	0	12374	0
23	0	12974	0
24	0	13593	0
25	0	14218	0
26	0	14843	0
27	0	15467	0
28	0	16086	0
29	1	16704	0
30	0	17311	0
