Time	size	received	dropped
1	0	398	0
2	0	1234	0
3	0	2071	0
4	0	2908	0
5	0	3744	0
6	0	4581	0
7	0	5418	0
8	0	6254	0
9	0	7091	0
10	0	7928	0
11	0	8764	0
12	0	9601	0
13	0	10438	0
14	0	11274	0
15	0	12111	0
16	0	12948	0
17	0	13785	0
18	0	14621	0
19	0	15458	0
20	0	16295	0
21	0	17131	0
22	0	17968	0
23	0	18805	0
24	0	19641	0
25	0	20478	0
26	0	21315	0
27	0	22151	0
28	0	22988	0
29	0	23825	0
30	0	24661	0
