Time	size	received	dropped
1	2	547	0
2	40	2997	0
3	11	5450	0
4	30	7979	0
5	18	10477	0
6	40	13009	0
7	33	15512	0
8	40	18029	0
9	32	20531	0
10	20	23029	0
11	39	25558	0
12	16	28045	0
13	40	30579	0
14	26	33075	0
15	40	35599	0
16	31	38100	0
17	18	40597	0
18	39	43128	0
19	20	45619	0
20	40	48149	0
21	31	50650	0
22	40	53169	0
23	33	55672	0
24	18	58167	0
25	36	60695	0
26	18	63188	0
27	40	65720	0
28	29	68219	0
29	40	70740	0
30	32	73242	0
