1	5.59872
2	6.47424
3	8.928
4	6.69312
5	8.22528
6	6.5088
7	8.1216
8	7.24608
9	7.85664
10	6.5664
11	7.51104
12	6.53184
13	9.0432
14	7.2
15	8.36352
16	7.4304
17	7.84512
18	6.42816
19	8.31744
20	6.94656
21	7.8336
22	7.38432
23	6.5664
24	8.20224
25	8.78976
26	6.8544
27	8.5824
28	7.21152
29	7.16544
30	7.0848
