Time	size	received	dropped
1	40	2197	0
2	40	5064	0
3	40	7998	0
4	40	10881	0
5	40	13766	0
6	40	16605	0
7	40	19477	0
8	40	22358	0
9	40	25200	0
10	40	28076	0
11	40	30929	0
12	40	33847	0
13	40	36713	0
14	40	39579	0
15	40	42447	0
16	40	45294	0
17	40	48181	0
18	40	51030	0
19	40	53880	0
20	40	56746	0
21	40	59598	0
22	40	62473	0
23	40	65331	0
24	32	68221	0
25	40	71082	0
26	40	73945	0
27	40	76815	0
28	40	79664	0
29	40	82574	0
30	40	85427	0
