,0,1,2,3,4,5,6,name,label,pred
3,0.1482921519118241,0.13666666666666666,0.1343581953202899,0.21,0.12724723326976264,0.27666666666666667,30240.0,Link_Error_1_range50-flw0-rtt,L,L
4,0.26673465397366747,0.06369473086679847,0.17278523041974123,0.20449360962498458,0.1598287456281902,0.12403710747744966,280800.0,Link_Error_1_range50-flw1-rtt,L,L
5,0.08880607607162505,0.17157977502392613,0.07713159208654825,0.057193258341308714,0.07121637865160617,0.23886596130781873,214560.0,Link_Error_1_range50-flw2-rtt,L,T
15,0.11586214001659301,0.056666666666666664,0.10576548060049829,0.23666666666666664,0.09570087896300046,0.11666666666666665,211680.0,Link_Error_5_range50-flw0-rtt,L,L
16,0.2638779780433013,0.09048323173127633,0.23154891545655015,0.20442507909658725,0.20872435914709092,0.13069800138962134,152640.0,Link_Error_5_range50-flw1-rtt,L,L
17,0.12838702363461837,0.05713559180020907,0.08810763521678983,0.13107576942400903,0.08794142522130427,0.14451943808288176,152640.0,Link_Error_5_range50-flw2-rtt,L,L
9,0.26498018407602486,0.06333333333333332,0.26246836476153473,0.12999999999999998,0.24400790432397754,0.09666666666666665,211680.0,Link_Error_9_range50-flw0-rtt,L,L
10,0.328711563590175,0.056917515437955334,0.30274484856814143,0.10379076344568325,0.1759505950130163,0.17075254631386602,152640.0,Link_Error_9_range50-flw1-rtt,L,L
11,0.17340228615941122,0.13105815040051874,0.17276844382153006,0.09073256566189758,0.1315631286453742,0.043686050133506245,152640.0,Link_Error_9_range50-flw2-rtt,L,L
24,0.6812009266516337,0.07666666666666666,0.19870498124191766,0.15666666666666665,0.04988072740387956,0.22999999999999998,31680.0,Normal_0_range50-flw0-rtt,N,N
25,0.6508112669729457,0.08382009618993069,0.23856861824174416,0.17099299622745862,0.09103397537379498,0.2514602885697921,280800.0,Normal_0_range50-flw1-rtt,N,N
26,0.655077832391928,0.08410207394705128,0.24465308075797204,0.1715682308519846,0.09446874550246914,0.25230622184115387,30240.0,Normal_0_range50-flw2-rtt,N,N
0,0.5664369487407124,0.12999999999999998,0.16787102744775173,0.25666666666666665,0.10232405463593529,0.39,30240.0,Normal_3_range50-flw0-rtt,N,N
1,0.7810483224049551,0.04365084521635257,0.130778861260415,0.09065944775703995,0.05338070390041137,0.13766805029772733,280800.0,Normal_3_range50-flw1-rtt,N,N
2,0.7306339924948672,0.057243330251285085,0.23575307644528945,0.11111940578190635,0.06347764290739995,0.15152646242987228,214560.0,Normal_3_range50-flw2-rtt,N,N
6,0.4752816935092991,0.17666666666666664,0.07477586160025265,0.12333333333333332,0.06028401431252431,0.35,30240.0,Normal_6_range50-flw0-rtt,N,T
7,0.7808238655434471,0.0436567087616966,0.10827448428655576,0.09067162588967755,0.044713121791379005,0.15111937648279591,280800.0,Normal_6_range50-flw1-rtt,N,N
8,0.585677301901523,0.20487823129496172,0.14675075773247248,0.41983244117820023,0.0683937799937226,0.6280693320025875,214560.0,Normal_6_range50-flw2-rtt,N,N
12,0.12432781482746624,0.36333333333333334,0.09723782851016638,0.2966666666666667,0.0893366181195229,0.7566666666666666,211680.0,TCP_Congestion_1_range50-flw0-rtt,T,T
13,0.10860771139019025,0.3116018098771273,0.08291077941224567,0.21778621120444383,0.06863242612100919,0.747174232286015,152640.0,TCP_Congestion_1_range50-flw1-rtt,T,T
14,0.13136642773835014,0.7513532022791406,0.11022434146534213,0.7041830460822439,0.09455801313023393,0.3133446090222425,152640.0,TCP_Congestion_1_range50-flw2-rtt,T,T
18,0.11825410963241059,0.3233333333333333,0.1177171250504938,0.37,0.09370375040106908,0.27666666666666667,31680.0,TCP_Congestion_4_range50-flw0-rtt,T,T
19,0.12236840028206376,0.7485787996508737,0.09745876513538224,0.3726109720235291,0.07084752823018373,0.6613005539516688,280800.0,TCP_Congestion_4_range50-flw1-rtt,T,T
20,0.08140242179888206,0.6624123652818852,0.0760980337204805,0.3194374350344116,0.0725995520388907,0.743112348869526,30240.0,TCP_Congestion_4_range50-flw2-rtt,T,T
21,0.2749325497799579,0.33666666666666667,0.1899357062144465,0.26333333333333336,0.09953345426616225,0.13666666666666666,31680.0,TCP_Congestion_9_range50-flw0-rtt,T,L
22,0.19250903686902798,0.3388831545310876,0.12079808663240706,0.13756642906707514,0.11748305603290476,0.19796144670627885,280800.0,TCP_Congestion_9_range50-flw1-rtt,T,L
23,0.19641316185028582,0.33990959683591954,0.1314491059661784,0.1985610516170223,0.10673764353135667,0.1312522205604046,30240.0,TCP_Congestion_9_range50-flw2-rtt,T,L
