Time	size	received	dropped
1	0	38	0
2	0	557	0
3	0	991	0
4	0	1413	0
5	0	1897	0
6	0	2404	0
7	0	2919	0
8	0	3461	0
9	0	4040	0
10	0	4661	0
11	0	5307	0
12	1	5990	0
13	0	6689	0
14	0	7058	0
15	0	7467	0
16	0	7914	0
17	0	8429	0
18	0	9002	0
19	0	9581	0
20	0	10182	0
21	0	10818	0
22	0	11431	0
23	0	11807	0
24	0	12240	0
25	0	12717	0
26	0	13201	0
27	0	13710	0
28	0	14254	0
29	2	14883	0
30	0	15529	0
