Time	size	received	dropped
1	0	38	0
2	0	488	0
3	0	1046	0
4	0	1650	0
5	0	2292	0
6	0	2947	0
7	0	3592	0
8	0	4255	0
9	0	4934	0
10	0	5360	0
11	0	5730	0
12	0	6127	0
13	0	6546	0
14	0	7000	0
15	0	7485	0
16	0	7987	0
17	0	8551	0
18	0	9154	0
19	0	9753	0
20	0	10366	0
21	0	11004	0
22	0	11655	0
23	0	12004	0
24	0	12408	0
25	0	12835	0
26	0	13270	0
27	0	13718	0
28	0	14198	0
29	0	14738	0
30	0	15291	0
