Time	size	received	dropped
1	0	76	0
2	0	557	0
3	0	1083	0
4	0	1614	0
5	0	2242	0
6	0	2883	0
7	0	3339	0
8	0	3693	0
9	0	4111	0
10	0	4580	0
11	0	5089	0
12	0	5657	0
13	0	6229	0
14	1	6917	0
15	0	7578	0
16	0	8003	0
17	0	8385	0
18	0	8857	0
19	0	9347	0
20	0	9902	0
21	0	10491	0
22	1	11140	0
23	0	11836	0
24	0	12415	0
25	0	12803	0
26	0	13220	0
27	0	13721	0
28	0	14232	0
29	0	14830	0
30	0	15416	0
