Time	size	received	dropped
1	0	156	0
2	0	691	0
3	0	1082	0
4	0	1482	0
5	0	1980	0
6	0	2483	0
7	0	3045	0
8	0	3644	0
9	0	4296	0
10	1	5002	0
11	0	5591	0
12	0	5984	0
13	0	6405	0
14	0	6906	0
15	0	7403	0
16	0	7982	0
17	0	8578	0
18	0	9258	0
19	0	9949	0
20	0	10444	0
21	0	10832	0
22	0	11277	0
23	0	11770	0
24	0	12300	0
25	1	12889	0
26	3	13487	0
27	0	14188	0
28	0	14836	0
29	0	15226	0
30	0	15631	0
