,0,1,2,3,4,5,6,7,8,9,name,label,pred
3,0.019450787887614764,0.20390171492464162,0.01716623248289717,0.10009720550846044,0.016919241833184318,0.42633994938788705,0.015485844438661132,0.1742432836628756,0.01513610154051721,0.2928770087099398,Link_Error_001_0_range10-flw0-rtt,L,L
4,0.15916674306890727,0.06999999999999999,0.08237394068839927,0.3833333333333333,0.07906025232419991,0.1633333333333333,0.0643173392003096,0.3566666666666667,0.04873617375817551,0.43,Link_Error_001_0_range10-flw1-rtt,L,L
5,0.18822879806333132,0.2317786461527113,0.0974233135162627,0.44676173823638554,0.07401434954461847,0.10413243522802972,0.06928575737497476,0.3325519705669336,0.06318225773389217,0.05710488383472597,Link_Error_001_0_range10-flw2-rtt,L,L
15,0.1524709650305119,0.03666666666666667,0.11467247206943314,0.3833333333333333,0.0932978864345907,0.17666666666666664,0.06930118916340686,0.8499999999999999,0.06708212706786522,0.10999999999999999,Link_Error_001_7_range10-flw0-rtt,L,L
16,0.10890694631466812,0.2243971027587681,0.08195456188054243,0.37176236427198894,0.0768348730457864,0.2913813125375048,0.07418826464050941,0.25788920764813644,0.058922519233904694,0.3248734174268732,Link_Error_001_7_range10-flw1-rtt,L,L
17,0.2024414945469904,0.03696015121137063,0.07662668642459773,0.21840089352173553,0.062010114670627725,0.2721611134655474,0.05703705042050815,0.1310405361130413,0.055252078890628865,0.5678423231565124,Link_Error_001_7_range10-flw2-rtt,L,L
18,0.1025286642326758,0.2966666666666667,0.08954603526728719,0.13666666666666666,0.06456982872242761,0.6433333333333332,0.06440854308408811,0.5166666666666666,0.06426076460783596,0.43,Link_Error_001_8_range10-flw0-rtt,L,L
19,0.09656938707107914,0.5928102565418202,0.07693059130424086,0.11052394613491563,0.07651440731831316,0.4588418369843467,0.05894867429611272,0.6664928872984307,0.043042451087744536,0.15741289298003133,Link_Error_001_8_range10-flw1-rtt,L,T
20,0.11352781280753745,0.19154652750845047,0.10136813937649986,0.28563955856523315,0.10106847222546946,0.3730116588322457,0.09843885836200966,0.4133372435708668,0.08249278146722122,0.6149651672639725,Link_Error_001_8_range10-flw2-rtt,L,L
21,0.5914766441223195,0.16999999999999998,0.13594174671255413,0.3433333333333333,0.05906858456481075,0.5099999999999999,0.046740228988599454,0.11666666666666665,0.03382933039536284,0.6833333333333332,Normal_0_range10-flw0-rtt,N,N
22,0.57646122693951,0.2041924184827881,0.14960477883386722,0.4184270870548937,0.07280189284450303,0.6326617556269991,0.047835955727041427,0.8402015908062264,0.04253851664163977,0.15732858473264,Normal_0_range10-flw1-rtt,N,N
23,0.5934849625421289,0.21829820562569252,0.1492992628596986,0.439954845184088,0.06499862449379143,0.6683283526078894,0.040793054626174316,0.8899849921662849,0.040241679988958085,0.17128013056785105,Normal_0_range10-flw2-rtt,N,N
6,0.5932059543533714,0.15,0.1702479013968319,0.2966666666666667,0.06460818655386034,0.45,0.03971551007361039,0.09666666666666665,0.03690155165117777,0.5966666666666666,Normal_2_range10-flw0-rtt,N,N
7,0.5853623927049689,0.15739180744833625,0.14627085038493953,0.3181323767572754,0.07103983438280981,0.48557046978742036,0.039771042370585236,0.6396135153751537,0.03714657239674416,0.11050914139989566,Normal_2_range10-flw1-rtt,N,N
8,0.5934730268525623,0.21829820562569252,0.14931628379421163,0.439954845184088,0.06500324620379361,0.6683283526078894,0.04079809059764006,0.8899849921662849,0.0402291773011537,0.17128013056785105,Normal_2_range10-flw2-rtt,N,N
0,0.47514759379101645,0.17666666666666664,0.07482971073828595,0.12333333333333332,0.06021444684103378,0.35,0.05331613438912524,0.08999999999999998,0.05002471223546692,0.37666666666666665,Normal_3_range10-flw0-rtt,N,N
1,0.4705268370365323,0.17744872460068428,0.07565931286046525,0.12387929830613809,0.06175766560499574,0.3515493600579594,0.051590208147347855,0.0903984068720467,0.04835108799309054,0.3783340732052325,Normal_3_range10-flw1-rtt,N,N
2,0.5874374736544345,0.1579206460849472,0.14860399598053747,0.31920130591638274,0.0701815476804463,0.4804819657478182,0.04152822250505162,0.6417626255792537,0.037175859035912154,0.11088045363411189,Normal_3_range10-flw2-rtt,N,N
9,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,0.05812071519513707,0.7566666666666666,0.056948864271497646,1.2966666666666666,0.03772054719148357,0.4633333333333333,TCP_Congestion_0_range10-flw0-rtt,T,T
10,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,0.0354575451645996,0.6529211037259595,0.03213329364621728,1.068111959428621,0.02546696774435329,0.7667637577089473,TCP_Congestion_0_range10-flw1-rtt,T,T
11,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,0.0663950589636547,0.2990613204404078,0.04350033535818466,1.2869717497604065,0.042565790918082484,1.17944408398408,TCP_Congestion_0_range10-flw2-rtt,T,T
24,0.09000682494573503,0.36333333333333334,0.05100149924197503,0.5099999999999999,0.046861453438829886,1.25,0.04393447414489899,1.6099999999999999,0.04194943354243539,0.7699999999999999,TCP_Congestion_1_range10-flw0-rtt,T,T
25,0.11865548659099723,0.5121204689430232,0.04203862884202201,1.6099996441934261,0.04156443888576361,1.107920753072815,0.03752240153457062,0.8133678036153899,0.03652314729615966,0.37153837942925216,TCP_Congestion_1_range10-flw1-rtt,T,T
26,0.06407968430340004,1.622450523068979,0.05965739685494195,0.393015965215467,0.05515495645682625,0.769236376361897,0.04252596134476383,1.3805945444748455,0.04091440873556951,0.8162639277552007,TCP_Congestion_1_range10-flw2-rtt,T,T
12,0.05222201997065502,1.6433333333333333,0.04123647239072019,1.5966666666666667,0.037999551094232385,0.35,0.03557203844539411,1.31,0.035356301298013995,0.6766666666666666,TCP_Congestion_4_range10-flw0-rtt,T,T
13,0.07252173928100025,0.793709719859652,0.0707434776947397,1.6443522044349752,0.07022053603354039,0.3047577405368284,0.06296919123011058,1.1754941420706237,0.04035197329787633,0.3717374637317358,TCP_Congestion_4_range10-flw1-rtt,T,T
14,0.10806043028683969,0.5004402698844147,0.05640709974150219,0.7892849894150165,0.05296209097813757,1.6491018289479706,0.03464252771406594,1.1721721757695351,0.03435853484431848,1.6020805955360122,TCP_Congestion_4_range10-flw2-rtt,T,T
