0.0322165 1440
0.0671493 0
0.0671493 1440
0.0671493 2880
0.103234 0
0.103234 1440
0.103234 2880
0.103234 4320
0.139319 1440
0.139319 2880
0.139319 4320
0.139319 5760
0.174209 2880
0.174209 4320
0.174209 5760
0.174209 7200
0.176599 4320
0.176599 5760
0.176599 7200
0.176599 8640
0.210293 5760
0.210293 7200
0.210293 8640
0.210293 10080
0.212684 7200
0.212684 8640
0.212684 10080
0.212684 11520
0.215074 8640
0.215074 10080
0.215074 11520
0.215074 12960
0.246378 10080
0.246378 11520
0.246378 12960
0.246378 14400
0.248769 11520
0.248769 12960
0.248769 14400
0.248769 15840
0.251159 12960
0.251159 14400
0.251159 15840
0.251159 17280
0.253549 14400
0.253549 15840
0.253549 17280
0.253549 18720
0.281548 15840
0.281548 17280
0.281548 18720
0.281548 20160
0.283938 17280
0.283938 18720
0.283938 20160
0.283938 21600
0.286329 18720
0.286329 20160
0.286329 21600
0.286329 23040
0.288719 20160
0.288719 21600
0.288719 23040
0.288719 24480
0.291109 21600
0.291109 23040
0.291109 24480
0.291109 25920
0.2935 23040
0.2935 24480
0.2935 25920
0.2935 27360
0.316437 24480
0.316437 25920
0.316437 27360
0.316437 28800
0.318828 25920
0.318828 27360
0.318828 28800
0.318828 30240
0.321218 27360
0.321218 28800
0.321218 30240
0.321218 31680
0.323609 28800
0.323609 30240
0.323609 31680
0.323609 33120
0.325999 30240
0.325999 31680
0.325999 33120
0.325999 34560
0.328389 31680
0.328389 33120
0.328389 34560
0.328389 36000
0.33078 33120
0.33078 34560
0.33078 36000
0.33078 37440
0.33317 34560
0.33317 36000
0.33317 37440
0.33317 38880
0.335561 36000
0.335561 37440
0.335561 38880
0.335561 40320
0.351327 37440
0.351327 38880
0.351327 40320
0.351327 41760
0.353717 38880
0.353717 40320
0.353717 41760
0.353717 43200
0.356108 40320
0.356108 41760
0.356108 43200
0.356108 44640
0.358498 41760
0.358498 43200
0.358498 44640
0.358498 46080
0.360889 43200
0.360889 44640
0.360889 46080
0.360889 47520
0.363279 44640
0.363279 46080
0.363279 47520
0.363279 48960
0.365669 46080
0.365669 47520
0.365669 48960
0.365669 50400
0.36806 47520
0.36806 48960
0.36806 50400
0.36806 51840
0.37045 48960
0.37045 50400
0.37045 51840
0.37045 53280
0.372841 50400
0.372841 51840
0.372841 53280
0.372841 54720
0.375231 51840
0.375231 53280
0.375231 54720
0.375231 56160
0.377621 53280
0.377621 54720
0.377621 56160
0.377621 57600
0.380012 54720
0.380012 56160
0.380012 57600
0.380012 59040
0.382402 56160
0.382402 57600
0.382402 59040
0.382402 60480
0.387412 57600
0.387412 59040
0.387412 60480
0.387412 61920
0.389802 59040
0.389802 60480
0.389802 61920
0.389802 63360
0.392437 60480
0.392437 61920
0.392437 63360
0.392437 64800
0.394828 61920
0.394828 63360
0.394828 64800
0.394828 66240
0.397218 63360
0.397218 64800
0.397218 66240
0.397218 67680
0.399609 64800
0.399609 66240
0.399609 67680
0.399609 69120
0.401999 66240
0.401999 67680
0.401999 69120
0.401999 70560
0.404389 67680
0.404389 69120
0.404389 70560
0.404389 72000
0.40678 69120
0.40678 70560
0.40678 72000
0.40678 73440
0.40917 70560
0.40917 72000
0.40917 73440
0.40917 74880
0.411561 72000
0.411561 73440
0.411561 74880
0.411561 76320
0.413951 73440
0.413951 74880
0.413951 76320
0.413951 77760
0.416341 74880
0.416341 76320
0.416341 77760
0.416341 79200
0.418732 76320
0.418732 77760
0.418732 79200
0.418732 80640
0.421122 77760
0.421122 79200
0.421122 80640
0.421122 82080
0.423512 79200
0.423512 80640
0.423512 82080
0.423512 83520
0.425903 80640
0.425903 82080
0.425903 83520
0.425903 84960
0.428293 82080
0.428293 83520
0.428293 84960
0.428293 86400
0.430684 83520
0.430684 84960
0.430684 86400
0.430684 87840
0.433074 84960
0.433074 86400
0.433074 87840
0.433074 89280
0.435464 86400
0.435464 87840
0.435464 89280
0.435464 90720
0.437855 87840
0.437855 89280
0.437855 90720
0.437855 92160
0.440245 89280
0.440245 90720
0.440245 92160
0.440245 93600
0.442743 90720
0.442743 92160
0.442743 93600
0.442743 95040
0.445133 92160
0.445133 93600
0.445133 95040
0.445133 96480
0.447524 93600
0.447524 95040
0.447524 96480
0.447524 97920
0.449914 95040
0.449914 96480
0.449914 97920
0.449914 99360
0.452305 96480
0.452305 97920
0.452305 99360
0.452305 100800
0.454695 97920
0.454695 99360
0.454695 100800
0.454695 102240
0.457085 99360
0.457085 100800
0.457085 102240
0.457085 103680
0.459476 100800
0.459476 102240
0.459476 103680
0.459476 105120
0.461866 102240
0.461866 103680
0.461866 105120
0.461866 106560
0.464257 103680
0.464257 105120
0.464257 106560
0.464257 108000
0.466647 105120
0.466647 106560
0.466647 108000
0.466647 109440
0.469037 106560
0.469037 108000
0.469037 109440
0.469037 110880
0.471428 108000
0.471428 109440
0.471428 110880
0.471428 112320
0.473818 109440
0.473818 110880
0.473818 112320
0.473818 113760
0.476208 110880
0.476208 112320
0.476208 113760
0.476208 115200
0.478599 112320
0.478599 113760
0.478599 115200
0.478599 116640
0.480989 113760
0.480989 115200
0.480989 116640
0.480989 118080
0.48338 115200
0.48338 116640
0.48338 118080
0.48338 119520
0.48577 116640
0.48577 118080
0.48577 119520
0.48577 120960
0.48816 118080
0.48816 119520
0.48816 120960
0.48816 122400
0.490551 119520
0.490551 120960
0.490551 122400
0.490551 123840
0.492941 120960
0.492941 122400
0.492941 123840
0.492941 125280
0.495332 122400
0.495332 123840
0.495332 125280
0.495332 126720
0.497722 123840
0.497722 125280
0.497722 126720
0.497722 128160
0.500112 125280
0.500112 126720
0.500112 128160
0.500112 129600
0.502503 126720
0.502503 128160
0.502503 129600
0.502503 131040
0.504893 128160
0.504893 129600
0.504893 131040
0.504893 132480
0.507284 129600
0.507284 131040
0.507284 132480
0.507284 133920
0.509674 131040
0.509674 132480
0.509674 133920
0.509674 135360
0.512064 132480
0.512064 133920
0.512064 135360
0.512064 136800
0.514455 133920
0.514455 135360
0.514455 136800
0.514455 138240
0.516845 135360
0.516845 136800
0.516845 138240
0.516845 139680
0.519236 136800
0.519236 138240
0.519236 139680
0.519236 141120
0.521626 138240
0.521626 139680
0.521626 141120
0.521626 142560
0.524016 139680
0.524016 141120
0.524016 142560
0.524016 144000
0.526407 141120
0.526407 142560
0.526407 144000
0.526407 145440
0.528797 142560
0.528797 144000
0.528797 145440
0.528797 146880
0.531188 144000
0.531188 145440
0.531188 146880
0.531188 148320
0.533578 145440
0.533578 146880
0.533578 148320
0.533578 149760
0.535968 146880
0.535968 148320
0.535968 149760
0.535968 151200
0.538359 148320
0.538359 149760
0.538359 151200
0.538359 152640
0.540749 149760
0.540749 151200
0.540749 152640
0.540749 154080
0.54314 151200
0.54314 152640
0.54314 154080
0.54314 155520
0.54553 152640
0.54553 154080
0.54553 155520
0.54553 156960
0.54792 154080
0.54792 155520
0.54792 156960
0.54792 158400
0.550311 155520
0.550311 156960
0.550311 158400
0.550311 159840
0.552701 156960
0.552701 158400
0.552701 159840
0.552701 161280
0.555092 158400
0.555092 159840
0.555092 161280
0.555092 162720
0.557482 159840
0.557482 161280
0.557482 162720
0.557482 164160
0.559872 161280
0.559872 162720
0.559872 164160
0.559872 165600
0.562263 162720
0.562263 164160
0.562263 165600
0.562263 167040
0.564653 164160
0.564653 165600
0.564653 167040
0.564653 168480
0.567044 165600
0.567044 167040
0.567044 168480
0.567044 169920
0.569434 167040
0.569434 168480
0.569434 169920
0.569434 171360
0.571824 168480
0.571824 169920
0.571824 171360
0.571824 172800
0.574215 169920
0.574215 171360
0.574215 172800
0.574215 174240
0.576605 171360
0.576605 172800
0.576605 174240
0.576605 175680
0.578996 172800
