Time	size	received	dropped
1	0	143	0
2	0	1557	0
3	0	3473	0
4	0	5875	0
5	1	8386	0
6	0	10804	0
7	0	13164	0
8	1	15517	0
9	1	17761	0
10	0	20095	0
11	0	22477	0
12	1	24892	0
13	0	27340	0
14	1	29827	0
15	1	32337	0
16	0	34846	0
17	1	37357	0
18	0	39867	0
19	0	42377	0
20	0	44887	0
21	0	47380	0
22	1	49727	0
23	0	52112	0
24	0	54555	0
25	1	56986	0
26	0	59156	0
27	0	61397	0
28	0	63435	0
29	0	65460	0
30	0	67556	0
