Time	size	received	dropped
1	0	394	0
2	0	1077	0
3	0	1724	0
4	0	2449	0
5	0	3156	0
6	0	3622	0
7	0	4169	0
8	0	4804	0
9	0	5504	0
10	0	5963	0
11	0	6440	0
12	0	6997	0
13	0	7642	0
14	0	8346	0
15	0	9078	0
16	0	9571	0
17	0	10090	0
18	0	10754	0
19	0	11447	0
20	0	11958	0
21	0	12420	0
22	0	13004	0
23	1	13649	0
24	0	14202	0
25	0	14611	0
26	0	15122	0
27	0	15712	0
28	0	16315	0
29	0	16762	0
30	0	17262	0
