Time	size	received	dropped
1	0	266	0
2	0	986	0
3	0	1645	0
4	0	2107	0
5	0	2581	0
6	0	3166	0
7	0	3826	0
8	0	4286	0
9	0	4740	0
10	0	5293	0
11	0	5932	0
12	0	6416	0
13	0	6858	0
14	0	7400	0
15	0	8033	0
16	1	8766	0
17	1	9540	0
18	0	10050	0
19	0	10613	0
20	1	11278	0
21	0	12019	0
22	0	12539	0
23	0	13052	0
24	0	13662	0
25	1	14363	0
26	0	14875	0
27	0	15350	0
28	0	15922	0
29	0	16698	0
30	0	17497	0
