1	1.60128
2	7.0848
3	5.65632
4	5.96736
5	6.46272
6	7.53408
7	7.67232
8	7.98336
9	4.80384
10	4.6656
11	5.2416
12	5.84064
13	6.34752
14	7.09632
15	7.72992
16	7.99488
17	5.84064
18	4.6656
19	5.11488
20	5.8752
21	6.28992
22	6.8544
23	7.7184
24	7.9488
25	6.95808
26	4.46976
27	4.96512
28	5.80608
29	6.20928
30	6.65856
