Time	size	received	dropped
1	0	70	0
2	0	375	0
3	0	722	0
4	0	1396	0
5	0	2233	0
6	1	3070	0
7	0	3906	0
8	0	4735	0
9	0	5525	0
10	0	6237	0
11	1	7074	0
12	0	7910	0
13	0	8699	0
14	0	9536	0
15	0	10293	0
16	0	10766	0
17	0	11262	0
18	0	11948	0
19	0	12773	0
20	0	13451	0
21	0	14091	0
22	0	14558	0
23	0	15029	0
24	0	15665	0
25	0	16201	0
26	0	16987	0
27	0	17619	0
28	0	18106	0
29	0	18398	0
30	0	18835	0
