Time	size	received	dropped
1	0	654	0
2	0	1445	0
3	0	2266	0
4	0	3102	0
5	0	3722	0
6	0	4453	0
7	0	5290	0
8	0	6113	0
9	0	6946	0
10	0	7782	0
11	0	8619	0
12	0	9455	0
13	0	10292	0
14	0	11128	0
15	0	11773	0
16	0	12527	0
17	0	13162	0
18	0	13764	0
19	0	14418	0
20	0	14942	0
21	0	15717	0
22	0	16180	0
23	0	16637	0
24	0	17417	0
25	0	17866	0
26	0	18409	0
27	0	19110	0
28	0	19529	0
29	1	20272	0
30	0	21108	0
