Time	size	received	dropped
1	0	536	0
2	0	1373	0
3	0	1684	0
4	0	2158	0
5	0	2603	0
6	0	3144	0
7	0	3526	0
8	0	4050	0
9	0	4710	0
10	0	5546	0
11	0	6383	0
12	1	7220	0
13	0	8056	0
14	0	8892	0
15	0	9305	0
16	0	9593	0
17	0	10017	0
18	0	10658	0
19	0	11309	0
20	0	11884	0
21	0	12551	0
22	0	12982	0
23	0	13508	0
24	0	13828	0
25	0	14177	0
26	0	14569	0
27	1	15073	0
28	1	15753	0
29	0	16589	0
30	0	17325	0
