1	2.46528
2	9.59616
3	9.64224
4	6.93504
5	4.35456
6	3.49056
7	3.2256
8	4.1472
9	2.592
10	3.20256
11	1.83168
12	2.75328
13	3.70944
14	4.63104
15	4.07808
16	3.31776
17	4.13568
18	2.88
19	3.168
20	4.12416
21	3.44448
22	3.15648
23	3.96288
24	4.608
25	2.74176
26	3.6288
27	4.61952
28	5.5872
29	6.43968
30	7.2576
