1	1.58976
2	6.912
3	5.8752
4	6.09408
5	6.11712
6	6.58944
7	7.79904
8	7.68384
9	6.64704
10	4.63104
11	4.74624
12	5.36832
13	6.20928
14	6.20928
15	6.88896
16	7.8912
17	7.78752
18	6.42816
19	4.70016
20	4.90752
21	5.7024
22	6.23232
23	6.26688
24	7.36128
25	7.93728
26	7.8336
27	5.77152
28	4.76928
29	4.93056
30	5.9328
