Time	size	received	dropped
1	0	56	0
2	5	597	0
3	0	1316	0
4	0	2036	0
5	0	2745	0
6	0	3366	0
7	0	3798	0
8	0	4231	0
9	0	4720	0
10	0	5280	0
11	0	5852	0
12	0	6473	0
13	0	7185	0
14	0	7888	0
15	0	8463	0
16	0	8882	0
17	0	9316	0
18	0	9807	0
19	0	10370	0
20	0	10932	0
21	0	11582	0
22	0	12287	0
23	0	12980	0
24	0	13508	0
25	0	13937	0
26	0	14363	0
27	0	14889	0
28	0	15453	0
29	0	16013	0
30	0	16677	0
