1	0.96768
2	5.78304
3	4.61952
4	4.84992
5	5.0112
6	5.46048
7	6.55488
8	6.58944
9	7.00416
10	8.13312
11	8.04096
12	6.70464
13	4.90752
14	4.96512
15	5.67936
16	6.58944
17	6.46272
18	7.18848
19	8.09856
20	7.93728
21	6.08256
22	4.896
23	5.04576
24	5.82912
25	6.41664
26	6.41664
27	7.49952
28	8.02944
29	7.87968
30	5.7024
